gauge_id,im,imr,fs,r,g,b
lamah_212647,0.4829126132807817,0.6949083838601015,0.3002254253896284,0.25854369335960914,0.3474541919300507,0.3002254253896284
lamah_212670,0.46426330761554874,0.7429537970111904,0.30716028595795697,0.26786834619222566,0.3714768985055952,0.30716028595795697
lamah_212753,0.4587256141972484,0.7822902537838583,0.22047694530234163,0.2706371929013758,0.39114512689192915,0.22047694530234163
lamah_212761,0.4960413386441251,0.8123410496551977,0.1749065263530563,0.25197933067793743,0.40617052482759886,0.1749065263530563
lamah_212787,0.46419989851131094,0.8014612244210875,0.1685927742467017,0.26790005074434453,0.40073061221054374,0.1685927742467017
lamah_212852,0.4461802182201122,0.8619366354306113,0.17040731504571904,0.2769098908899439,0.43096831771530564,0.17040731504571904
lamah_212860,0.5825786481373135,0.6490421734231855,0.3314224853505772,0.20871067593134324,0.32452108671159274,0.3314224853505772
lamah_212878,0.5760138328347254,0.659015757109461,0.3308498025541074,0.2119930835826373,0.3295078785547305,0.3308498025541074
lamah_212886,0.5394752142009273,0.7119258834120167,0.32612151657524335,0.23026239289953637,0.35596294170600834,0.32612151657524335
lamah_212894,0.5024868110684273,0.7637244499959385,0.3169195977985836,0.24875659446578635,0.38186222499796924,0.3169195977985836
lamah_212928,0.5411591626207457,0.7000648072376259,0.3207256386024457,0.22942041868962715,0.35003240361881294,0.3207256386024457
lamah_212936,0.5145958600190501,0.7376091470052577,0.3172406175901547,0.24270206999047494,0.36880457350262885,0.3172406175901547
lamah_213025,0.3306664351585421,0.971125980410739,0.15644855753124223,0.33466678242072895,0.4855629902053695,0.15644855753124223
lamah_213033,0.34545238221765867,0.9456346730054739,0.1539773975425778,0.32727380889117064,0.47281733650273694,0.1539773975425778
lamah_213082,0.5031420972734006,0.7410488778513831,0.3120709498866864,0.24842895136329968,0.37052443892569153,0.3120709498866864
lamah_213090,0.44879694038911294,0.810339158750522,0.16366356096436338,0.2756015298054435,0.405169579375261,0.16366356096436338
lamah_213116,0.5068106864102847,0.7549603174603174,0.17378048780487804,0.24659465679485765,0.3774801587301587,0.17378048780487804
lamah_213124,0.6187211087999392,0.5759275359181429,0.40959328190256583,0.19063944560003038,0.28796376795907147,0.40959328190256583
lamah_213157,0.4902927591083142,0.7793762937409839,0.23261035716770756,0.2548536204458429,0.38968814687049197,0.23261035716770756
lamah_213181,0.5613109863088223,0.6739957274855528,0.3306325933476845,0.21934450684558887,0.3369978637427764,0.3306325933476845
lamah_213256,0.4112047226282241,0.8767123287671232,0.15879828326180256,0.294397638685888,0.4383561643835616,0.15879828326180256
lamah_213306,0.5418866422979214,0.7166066587557831,0.3248556909301706,0.2290566788510393,0.35830332937789156,0.3248556909301706
lamah_213363,0.520344368596812,0.7189081223669995,0.3154434343090867,0.239827815701594,0.35945406118349976,0.3154434343090867
lamah_213371,0.47385140134784387,0.7787858928787146,0.3091245473823998,0.26307429932607806,0.3893929464393573,0.3091245473823998
lamah_213397,0.5069047928992226,0.7576956064382966,0.31924827660943245,0.24654760355038868,0.3788478032191483,0.31924827660943245
lamah_213405,0.4958617594273071,0.7701832463038305,0.3138716851636302,0.2520691202863464,0.38509162315191525,0.3138716851636302
lamah_213454,0.48724801253646594,0.7844301500907142,0.17265625,0.256375993731767,0.3922150750453571,0.17265625
lamah_213538,0.48991539058022276,0.755877034358047,0.3086627417998318,0.25504230470988865,0.3779385171790235,0.3086627417998318
lamah_213827,0.3859282476610885,0.9018979764380145,0.157262534564462,0.3070358761694557,0.45094898821900725,0.157262534564462
lamah_2139,0.3966652163308417,0.854920608507702,0.1325086114498549,0.30166739183457913,0.427460304253851,0.1325086114498549
lamah_213926,0.7123094267767566,0.4698388909704009,0.4316546762589928,0.14384528661162171,0.23491944548520044,0.4316546762589928
lamah_213934,0.3561935732897205,0.9305815267726214,0.1534726971614202,0.3219032133551397,0.4652907633863107,0.1534726971614202
lamah_214031,0.20757601319851907,1.035773095089,0.16555262562467463,0.3962119934007405,0.5178865475445,0.16555262562467463
lamah_2141,0.688185582379652,0.43712434862018923,0.40439008019276956,0.155907208810174,0.21856217431009461,0.40439008019276956
lamah_214254,0.4105017624474336,0.8500043888930094,0.17355195943633453,0.2947491187762832,0.4250021944465047,0.17355195943633453
lamah_214304,0.06322861837772038,1.1221729335197088,0.16236681614557943,0.4683856908111398,0.5610864667598544,0.16236681614557943
lamah_214312,0.2722970920621391,0.9837164750957854,0.16427783902976847,0.3638514539689305,0.4918582375478927,0.16427783902976847
lamah_214338,0.12782645487690592,1.1113280932489138,0.17266198535300506,0.43608677256154704,0.5556640466244569,0.17266198535300506
lamah_214353,0.3138601142764474,0.928125,0.16503800217155265,0.3430699428617763,0.4640625,0.16503800217155265
lamah_214395,0.28549991484209564,0.9548634576140764,0.16416054842112807,0.3572500425789522,0.4774317288070382,0.16416054842112807
lamah_214536,0.46775927277909735,0.7517049760040414,0.3113994439295644,0.2661203636104513,0.3758524880020207,0.3113994439295644
lamah_2150,0.6160011830641745,0.5216589861578305,0.3244549548730326,0.19199940846791275,0.26082949307891523,0.3244549548730326
lamah_215012,0.08542269431977319,1.1145299145299146,0.14947089947089948,0.4572886528401134,0.5572649572649573,0.14947089947089948
lamah_215038,0.08300980802839118,1.133519382720948,0.15081776251553433,0.4584950959858044,0.566759691360474,0.15081776251553433
lamah_2187,0.49341428049954245,0.7023101094766074,0.18673985450592206,0.25329285975022875,0.3511550547383037,0.18673985450592206
lamah_2239,0.7005985333480546,0.43442055423361436,0.40048181529903465,0.14970073332597272,0.21721027711680718,0.40048181529903465
lamah_2262,0.7656993808962794,0.36654472896574664,0.422237860661506,0.11715030955186029,0.18327236448287332,0.422237860661506
lamah_2265,0.7164963691007619,0.41492793846280984,0.4100980017521185,0.14175181544961907,0.20746396923140492,0.4100980017521185
lamah_230342,0.7146513286393562,0.4192959929026432,0.43108874839496636,0.1426743356803219,0.2096479964513216,0.43108874839496636
lamah_230706,0.6360007620939129,0.5128205128205129,0.4084858569051581,0.18199961895304356,0.25641025641025644,0.4084858569051581
lamah_231092,0.5146171072337682,0.6241663774686401,0.2955004242768752,0.2426914463831159,0.31208318873432006,0.2955004242768752
lamah_231662,0.6057959546811993,0.5444226343912256,0.3261151783051073,0.19710202265940036,0.2722113171956128,0.3261151783051073
lamah_231688,0.5728421157889578,0.5838300187598828,0.3241247636730071,0.21357894210552109,0.2919150093799414,0.3241247636730071
lamah_2355,0.7066352633958012,0.40835318952874977,0.4085863686424896,0.1466823683020994,0.20417659476437489,0.4085863686424896
lamah_2387,0.7075158577273499,0.429421689588777,0.40897856463728716,0.14624207113632504,0.2147108447943885,0.40897856463728716
lamah_2410,0.4554492427177566,0.746365018852245,0.18324749775205804,0.2722753786411217,0.3731825094261225,0.18324749775205804
lamah_2418,0.7155413856008787,0.4188156254334412,0.40842150935281557,0.14222930719956067,0.2094078127167206,0.40842150935281557
lamah_2498,0.7363949941247458,0.40925959515487,0.4228225573962802,0.13180250293762708,0.204629797577435,0.4228225573962802
lamah_301,0.22087495942085464,1.0778707084727843,0.15984793778500467,0.38956252028957267,0.5389353542363922,0.15984793778500467
lamah_305,0.21547511686402573,1.1009374895050241,0.16443221049408233,0.3922624415679871,0.5504687447525121,0.16443221049408233
lamah_309,0.059305455422754505,1.1758959192234837,0.14338226023190873,0.4703472722886227,0.5879479596117418,0.14338226023190873
lamah_310,0.10878574885165848,1.167900486310966,0.1506728222733347,0.44560712557417076,0.583950243155483,0.1506728222733347
lamah_314,0.021103692055531875,1.2139764695905724,0.14546481120004948,0.48944815397223407,0.6069882347952862,0.14546481120004948
lamah_322,0.2324315601875724,1.1043291958164576,0.16949407107276337,0.3837842199062138,0.5521645979082288,0.16949407107276337
lamah_324,0.2139181252038661,1.1120259704345878,0.16688596348148196,0.39304093739806695,0.5560129852172939,0.16688596348148196
lamah_326,0.22893791850848758,1.0855681827781896,0.16352706347715043,0.3855310407457562,0.5427840913890948,0.16352706347715043
lamah_328,0.194957322574661,1.1156362046176906,0.16339491862921757,0.4025213387126695,0.5578181023088453,0.16339491862921757
lamah_330,0.16593154370601218,1.1281144315019431,0.16090350416799823,0.4170342281469939,0.5640572157509716,0.16090350416799823
lamah_333,0.03822953809843397,1.2123552123552124,0.15335463258785942,0.480885230950783,0.6061776061776062,0.15335463258785942
lamah_344,0.09885980621640399,1.1659010496579794,0.15987686116301408,0.450570096891798,0.5829505248289897,0.15987686116301408
lamah_349,0.06714431279968723,1.1910364189249425,0.16450766126106892,0.4664278436001564,0.5955182094624712,0.16450766126106892
lamah_354,0.1110416519631378,1.10707580333252,0.16668946893639752,0.4444791740184311,0.55353790166626,0.16668946893639752
lamah_358,0.11262903842743464,1.1057079878566682,0.16815942232863695,0.44368548078628267,0.5528539939283341,0.16815942232863695
lamah_359,0.09300730617697739,1.1146413363904357,0.16521739130434782,0.4534963469115113,0.5573206681952179,0.16521739130434782
lamah_365,0.03215153817614327,1.1607142857142856,0.16279069767441862,0.4839242309119284,0.5803571428571428,0.16279069767441862
lamah_366,0.015083732479965093,1.1715704938362248,0.16273851309808673,0.49245813376001746,0.5857852469181124,0.16273851309808673
lamah_369,0.17014279211041136,1.0833333333333335,0.16022889842632332,0.4149286039447943,0.5416666666666667,0.16022889842632332
lamah_371,0.14731464870060812,1.0925519715936045,0.1577324677649324,0.42634267564969597,0.5462759857968023,0.1577324677649324
lamah_372,0.1338525620960257,1.105275617031876,0.15721685493906284,0.43307371895198715,0.552637808515938,0.15721685493906284
lamah_373,0.06867066357472351,1.1588302984706504,0.15715648140138963,0.46566466821263824,0.5794151492353252,0.15715648140138963
lamah_374,0.07330591605159262,1.1610919442666459,0.15603849612354562,0.4633470419742037,0.5805459721333229,0.15603849612354562
lamah_375,0.05929273487169002,1.1708436152362751,0.15544802632694543,0.47035363256415497,0.5854218076181376,0.15544802632694543
lamah_377,0.08243822401444799,1.1569181121419927,0.15241057542768274,0.458780887992776,0.5784590560709963,0.15241057542768274
lamah_378,0.05503022888979869,1.1764423204988166,0.14872414064574563,0.47248488555510065,0.5882211602494083,0.14872414064574563
lamah_380,0.035595328788777136,1.2044542674561067,0.15146811679969402,0.48220233560561143,0.6022271337280534,0.15146811679969402
lamah_385,0.13523431278778061,1.09547666624354,0.1653747880687648,0.4323828436061097,0.54773833312177,0.1653747880687648
lamah_389,0.11113485436665377,1.1178610799186846,0.16338315032015727,0.44443257281667314,0.5589305399593423,0.16338315032015727
lamah_390,0.09669418257818917,1.12685149195526,0.16281731460709958,0.4516529087109054,0.56342574597763,0.16281731460709958
lamah_391,0.0921835752719949,1.1285412250071967,0.15792775392111288,0.45390821236400253,0.5642706125035983,0.15792775392111288
lamah_392,0.08790522566905092,1.1333333333333333,0.16036308623298035,0.45604738716547455,0.5666666666666667,0.16036308623298035
lamah_3931,0.08646160217640579,1.1346878535912097,0.15892038522019228,0.4567691989117971,0.5673439267956049,0.15892038522019228
lamah_39399,0.25211037591981733,1.0755359394703659,0.1945080091533181,0.37394481204009133,0.5377679697351829,0.1945080091533181
lamah_394,0.053224646893277903,1.159265367974791,0.15827754542892056,0.47338767655336106,0.5796326839873955,0.15827754542892056
lamah_3961,0.0252240726245066,1.163094670255639,0.16192374449053576,0.48738796368774673,0.5815473351278195,0.16192374449053576
lamah_403,0.7421513522078719,0.3879484974236226,0.4155444403931176,0.12892432389606406,0.1939742487118113,0.4155444403931176
lamah_47834,0.27588137469272744,1.0432844051052441,0.19835248460327928,0.3620593126536363,0.5216422025526221,0.19835248460327928
lamah_47840,0.2677005819844597,0.9996859166747061,0.18704056783021134,0.36614970900777016,0.49984295833735304,0.18704056783021134
lamah_76175,0.24172630335300407,1.0824018088325675,0.19397092885605066,0.379136848323498,0.5412009044162838,0.19397092885605066
lamah_76176,0.14988369633942442,1.169211195928753,0.19947159841479525,0.4250581518302878,0.5846055979643765,0.19947159841479525
lamah_76184,0.25630682674650423,1.0601601576510173,0.19262456373866235,0.37184658662674785,0.5300800788255087,0.19262456373866235
lamah_76276,0.19332655491718656,1.1282694270312397,0.19694874324994308,0.40333672254140673,0.5641347135156198,0.19694874324994308
camelscl_1001002,-0.7162455276374934,1.0074447524461436,0.01459420408418999,0.8581227638187467,0.5037223762230718,0.01459420408418999
camelscl_1001003,-0.6939480405399886,1.0528316769215045,0.019957211391104686,0.8469740202699942,0.5264158384607522,0.019957211391104686
camelscl_10100002,0.07720405231298107,1.6993668111395503,0.0,0.46139797384350945,0.8496834055697752,0.0
camelscl_10100006,0.05156939381991519,1.7118374876247746,0.0,0.4742153030900424,0.8559187438123873,0.0
camelscl_10102001,0.12804767234262682,1.669807250714473,0.0,0.4359761638286866,0.8349036253572365,0.0
camelscl_10121001,0.20911938801010868,1.625483468236267,0.0,0.3954403059949457,0.8127417341181336,0.0
camelscl_10133000,0.25900826859279485,1.5362313827238991,0.0,0.3704958657036026,0.7681156913619496,0.0
camelscl_10134001,0.24466275434820536,1.5749361918203355,0.0,0.3776686228258973,0.7874680959101678,0.0
camelscl_10137001,0.21987306532625936,1.6257614058392602,0.0,0.3900634673368703,0.8128807029196301,0.0
camelscl_10140001,0.2571931075174989,1.5923428410394735,0.0,0.37140344624125055,0.7961714205197368,0.0
camelscl_10142003,0.2866752234126839,1.5452892685578243,0.0,0.35666238829365804,0.7726446342789122,0.0
camelscl_1020002,-0.7168199874804545,1.05627700566104,0.023027752886718947,0.8584099937402272,0.52813850283052,0.023027752886718947
camelscl_1020003,-0.7252053196196281,1.0377907399612432,0.013709482878153108,0.862602659809814,0.5188953699806216,0.013709482878153108
camelscl_10304001,0.22337771399249562,1.5847924077533062,0.0,0.3883111430037522,0.7923962038766531,0.0
camelscl_10305001,0.2609639196491707,1.5553995741094346,0.0,0.3695180401754147,0.7776997870547173,0.0
camelscl_10306001,0.3001064619778459,1.5202124999223434,0.0,0.349946769011077,0.7601062499611717,0.0
camelscl_10313001,0.18094362005870157,1.5967103199293868,0.0,0.4095281899706492,0.7983551599646934,0.0
camelscl_10322003,0.3024368778619298,1.5612467296823,0.0,0.34878156106903513,0.78062336484115,0.0
camelscl_10327001,0.27095640930839693,1.4950390418569608,0.0,0.36452179534580154,0.7475195209284804,0.0
camelscl_10340001,0.3740871743097456,1.3851714982842747,0.0,0.3129564128451272,0.6925857491421373,0.0
camelscl_10343001,0.4405385482563349,1.3409220651278062,0.0,0.27973072587183256,0.6704610325639031,0.0
camelscl_10343002,0.35871558415253163,1.3580581466040174,0.0,0.3206422079237342,0.6790290733020087,0.0
camelscl_10344004,0.35049168555411403,1.3832504074461973,0.0,0.324754157222943,0.6916252037230987,0.0
camelscl_10351001,0.3608843720463235,1.4082704483083883,0.0,0.31955781397683825,0.7041352241541942,0.0
camelscl_10362001,0.20595898798526568,1.48380763770562,0.0,0.39702050600736716,0.74190381885281,0.0
camelscl_10363002,0.2345754661144489,1.475743087999806,0.0,0.38271226694277555,0.737871543999903,0.0
camelscl_10401001,0.34171630273366144,1.4616867212584728,0.0,0.3291418486331693,0.7308433606292364,0.0
camelscl_10405001,0.398091946321487,1.402121012947477,0.0,0.30095402683925654,0.7010605064737385,0.0
camelscl_10405002,0.39782497074938655,1.4127345679392804,0.0,0.3010875146253067,0.7063672839696402,0.0
camelscl_1041002,-0.8416861599173383,0.6951141330853307,0.004874298130276367,0.9208430799586691,0.3475570665426653,0.004874298130276367
camelscl_10411002,0.43289934329988067,1.1941987074546812,0.0,0.28355032835005967,0.5970993537273406,0.0
camelscl_10432002,0.48782577826293333,1.2562224988621822,0.0,0.2560871108685333,0.6281112494310911,0.0
camelscl_10432003,0.45800836231609043,1.2181774882057135,0.0,0.2709958188419548,0.6090887441028567,0.0
camelscl_1044001,-0.8963571557887001,0.505662945992926,0.001172174600172462,0.9481785778943501,0.252831472996463,0.001172174600172462
camelscl_1050002,-0.8985965866714438,0.49952267444524767,0.0,0.9492982933357219,0.24976133722262384,0.0
camelscl_1050004,-0.9016020545664766,0.488275518061023,0.0,0.9508010272832383,0.2441377590305115,0.0
camelscl_10701002,0.30604969458584735,1.3760761906295116,0.0,0.34697515270707635,0.6880380953147558,0.0
camelscl_11020004,0.07494451757626387,1.6113577407681903,0.26819964250131295,0.46252774121186807,0.8056788703840951,0.26819964250131295
camelscl_11130001,0.4828237355776292,1.1660466382360948,0.0,0.2585881322111854,0.5830233191180474,0.0
camelscl_11141001,-0.09776421020647762,1.6687793142498462,0.2528728448325051,0.5488821051032388,0.8343896571249231,0.2528728448325051
camelscl_11143002,0.10544352321968609,1.5957854406130267,0.25389221556886227,0.44727823839015696,0.7978927203065134,0.25389221556886227
camelscl_11147002,0.40061731842212095,1.272072072072072,0.0,0.29969134078893955,0.636036036036036,0.0
camelscl_11151001,0.6399239158099519,0.7399924190327428,0.0,0.18003804209502405,0.3699962095163714,0.0
camelscl_11302001,0.08476091980055882,1.5658688702009433,0.25362768989415535,0.4576195400997206,0.7829344351004717,0.25362768989415535
camelscl_11307001,0.24975853202204945,1.3981715414993099,0.24664631104330992,0.3751207339889753,0.6990857707496549,0.24664631104330992
camelscl_11310001,-0.07959145683060144,1.622841174584122,0.26551312100997315,0.5397957284153008,0.811420587292061,0.26551312100997315
camelscl_11310002,-0.014791809558477179,1.6185580774365822,0.3625,0.5073959047792386,0.8092790387182911,0.3625
camelscl_11310003,-0.00183248159064676,1.5814158026167875,0.2640240569088916,0.5009162407953234,0.7907079013083937,0.2640240569088916
camelscl_11312001,0.07807750839752078,1.5731300332506424,0.35697626408335703,0.4609612458012396,0.7865650166253212,0.35697626408335703
camelscl_11314001,0.12317441934440515,1.4928618267581946,0.0,0.43841279032779745,0.7464309133790973,0.0
camelscl_11315001,0.29896166568461263,1.3086072805698974,0.0,0.3505191671576937,0.6543036402849487,0.0
camelscl_11316001,0.07375293932562736,1.556252342093307,0.2557779265145834,0.46312353033718634,0.7781261710466535,0.2557779265145834
camelscl_11335002,0.34657066113112434,1.2575141004260515,0.23224806911817278,0.32671466943443783,0.6287570502130257,0.23224806911817278
camelscl_11405001,0.6351894059560782,0.7022762184052507,0.0,0.1824052970219609,0.35113810920262534,0.0
camelscl_11500002,0.457643826035056,1.0907852707366834,0.2217547105925094,0.27117808698247203,0.5453926353683417,0.2217547105925094
camelscl_11504001,0.11308081002299579,1.5388691685806886,0.34365744900079254,0.4434595949885021,0.7694345842903443,0.34365744900079254
camelscl_11514001,0.4681564702869658,1.0403556420200504,0.10970468679733614,0.2659217648565171,0.5201778210100252,0.10970468679733614
camelscl_11520002,-0.08868738141376098,1.6176405179025428,0.3337690746337428,0.5443436907068805,0.8088202589512714,0.3337690746337428
camelscl_11532000,0.5329696216850209,0.9133873939379697,0.28554871923976666,0.23351518915748953,0.4566936969689849,0.28554871923976666
camelscl_1201001,-0.7656333803563663,0.8705598345819091,0.007397561234604506,0.8828166901781831,0.43527991729095455,0.007397561234604506
camelscl_1201003,-0.772878833471868,0.8328778809077669,0.0,0.886439416735934,0.41643894045388347,0.0
camelscl_1201005,-0.7546850552706602,0.8722017729378232,0.0,0.8773425276353302,0.4361008864689116,0.0
camelscl_12280002,0.38322743136956133,1.1431934456464403,0.24638201412589242,0.3083862843152193,0.5715967228232202,0.24638201412589242
camelscl_12284002,-0.019623607934603122,1.4866657031869717,0.26056277115834514,0.5098118039673015,0.7433328515934858,0.26056277115834514
camelscl_12284003,-0.19252774833006836,1.4894595279295255,0.17905640539509732,0.5962638741650341,0.7447297639647628,0.17905640539509732
camelscl_12284005,-0.1810934776667045,1.4781802869049456,0.17133877486145593,0.5905467388333523,0.7390901434524728,0.17133877486145593
camelscl_12284006,0.11906293760869903,1.415962979530892,0.17513033944290532,0.4404685311956505,0.707981489765446,0.17513033944290532
camelscl_12285001,-0.049855947115955236,1.4841683313175458,0.16779905542534762,0.5249279735579776,0.7420841656587729,0.16779905542534762
camelscl_12285003,-0.02196641124588709,1.4972876510873472,0.08974513304731245,0.5109832056229435,0.7486438255436736,0.08974513304731245
camelscl_12287001,0.5308843022354272,0.8970049025979977,0.24031105409775064,0.23455784888228642,0.44850245129899885,0.24031105409775064
camelscl_12288002,0.6152658557541079,0.7229723962162071,0.23650929896652848,0.19236707212294607,0.36148619810810356,0.23650929896652848
camelscl_12288003,0.4808652139115683,1.0124188571081736,0.0,0.25956739304421583,0.5062094285540868,0.0
camelscl_12288004,0.5456211949240067,0.8786933421681334,0.0,0.22718940253799663,0.4393466710840667,0.0
camelscl_12291001,0.05080976139314756,1.4757426548734587,0.0,0.47459511930342624,0.7378713274367293,0.0
camelscl_12400003,-0.10862542085707029,1.4597460271654037,0.0,0.5543127104285351,0.7298730135827018,0.0
camelscl_12400004,-0.0664922847098256,1.4792205047694096,0.0,0.5332461423549129,0.7396102523847048,0.0
camelscl_12448001,0.36766441029090435,1.1940410054860573,0.0,0.3161677948545478,0.5970205027430286,0.0
camelscl_12452001,0.16363209742616236,1.369571178554716,0.15404994964873386,0.4181839512869188,0.684785589277358,0.15404994964873386
camelscl_12561001,0.20277007553083262,1.35581168904799,0.0,0.3986149622345837,0.677905844523995,0.0
camelscl_12563001,0.36447818244517416,1.1994543824078505,0.0,0.3177609087774129,0.5997271912039253,0.0
camelscl_12582001,0.35269442301978754,1.2041206174180714,0.0,0.32365278849010626,0.6020603087090357,0.0
camelscl_12600001,0.08554789793750887,1.4172297047110929,0.07998054021236214,0.4572260510312456,0.7086148523555464,0.07998054021236214
camelscl_12622001,-0.028285181833245954,1.432878584609127,0.15235507738143317,0.514142590916623,0.7164392923045635,0.15235507738143317
camelscl_12660001,-0.3524998953758429,1.3583404879931873,0.0,0.6762499476879215,0.6791702439965936,0.0
camelscl_12802001,-0.11536138477594589,1.4752760912899863,0.0,0.5576806923879729,0.7376380456449931,0.0
camelscl_12805001,-0.07034409273342423,1.4697492537643706,0.0,0.5351720463667121,0.7348746268821853,0.0
camelscl_12806001,-0.02388260998944695,1.4702110672598614,0.0,0.5119413049947235,0.7351055336299307,0.0
camelscl_12861001,-0.19518681451107397,1.4752237441292924,0.0,0.597593407255537,0.7376118720646462,0.0
camelscl_12863002,-0.07310046892681234,1.5053789236442103,0.0,0.5365502344634062,0.7526894618221052,0.0
camelscl_12865001,0.00018085523509823545,1.4618935763786385,0.0,0.4999095723824509,0.7309467881893192,0.0
camelscl_12872001,0.033892590720351244,1.4414468549946446,0.0,0.4830537046398244,0.7207234274973223,0.0
camelscl_12878001,0.12427883791385513,1.3796791386029623,0.0,0.43786058104307246,0.6898395693014812,0.0
camelscl_1300009,-0.8598212839031844,0.6473531263121031,0.0,0.9299106419515921,0.32367656315605153,0.0
camelscl_1310002,-0.8908679018007937,0.5205613337494979,0.0,0.9454339509003968,0.26028066687474893,0.0
camelscl_1410004,-0.8605736395216436,0.6342736719691485,0.0,0.9302868197608218,0.31713683598457426,0.0
camelscl_1502008,-0.876790122769126,0.5723586623283394,0.0,0.9383950613845631,0.2861793311641697,0.0
camelscl_1610002,-0.868801079103588,0.5956060779736484,0.0,0.934400539551794,0.2978030389868242,0.0
camelscl_1610004,-0.8318030555076213,0.7398033831147903,0.004776093192532692,0.9159015277538107,0.36990169155739516,0.004776093192532692
camelscl_1730001,-0.8911406132566784,0.527863641875679,0.0,0.9455703066283392,0.2639318209378395,0.0
camelscl_1730002,-0.9146000154103122,0.41207823159304535,0.0,0.9573000077051561,0.20603911579652268,0.0
camelscl_1730003,-0.8876825161026892,0.5425594014525803,0.0,0.9438412580513447,0.27127970072629015,0.0
camelscl_1730007,-0.8980241126642802,0.4869646277450337,0.0,0.94901205633214,0.24348231387251684,0.0
camelscl_1730012,-0.9179143692552204,0.39580074719162983,0.0,0.9589571846276101,0.19790037359581492,0.0
camelscl_2103001,-0.9647829336279293,0.18893708248294983,0.0,0.9823914668139646,0.09446854124147491,0.0
camelscl_2103002,-0.9652790326828181,0.18712749268481021,0.0,0.982639516341409,0.09356374634240511,0.0
camelscl_2103003,-0.9652882171894325,0.1870903836299591,0.0,0.9826441085947162,0.09354519181497956,0.0
camelscl_2103014,-0.9599092646271806,0.20826146098624065,0.0,0.9799546323135904,0.10413073049312033,0.0
camelscl_2105001,-0.9690832025439929,0.1748347859865521,0.0,0.9845416012719965,0.08741739299327606,0.0
camelscl_2105002,-0.9718951869715902,0.16250309229612636,0.0,0.9859475934857951,0.08125154614806318,0.0
camelscl_2105007,-0.9682089803223107,0.1796875,0.0,0.9841044901611553,0.08984375,0.0
camelscl_2113001,-0.9471518192917223,0.30064930414157387,0.0,0.9735759096458612,0.15032465207078693,0.0
camelscl_2510001,-0.9730473766390945,0.15677077271143103,0.0,0.9865236883195472,0.07838538635571551,0.0
camelscl_3050001,-0.8773726613433609,0.23147658919608138,0.2604864828679665,0.9386863306716804,0.11573829459804069,0.2604864828679665
camelscl_3421001,-0.8810587644026344,0.2608888581352491,0.0,0.9405293822013172,0.13044442906762455,0.0
camelscl_3802001,-0.8361789149123237,0.3412953989914921,0.36473784366812795,0.9180894574561618,0.17064769949574604,0.36473784366812795
camelscl_4301002,-0.6219206670249625,0.856789629785532,0.7247690755237541,0.8109603335124813,0.428394814892766,0.7247690755237541
camelscl_4302001,-0.7415696634091895,0.5632502696998668,0.6634116805006599,0.8707848317045948,0.2816251348499334,0.6634116805006599
camelscl_4311001,-0.6954385241723071,0.8764033964169834,0.7820530906501697,0.8477192620861536,0.4382016982084917,0.7820530906501697
camelscl_4313001,-0.730456260680764,0.7474544889880835,0.5280767578654035,0.8652281303403819,0.37372724449404177,0.5280767578654035
camelscl_4314001,-0.7429205534024604,0.7580035082410945,0.4809047405277123,0.8714602767012303,0.37900175412054726,0.4809047405277123
camelscl_4314002,-0.7604020847252997,0.7288087326359862,0.4925337415464095,0.8802010423626498,0.3644043663179931,0.4925337415464095
camelscl_4400001,-0.8632446651674771,0.5521288567536424,0.0,0.9316223325837385,0.2760644283768212,0.0
camelscl_4501001,-0.6449895951828417,0.9736602573283588,0.771099020995621,0.8224947975914209,0.4868301286641794,0.771099020995621
camelscl_4502001,-0.7361886972830165,0.851478766459639,0.5202130794968437,0.8680943486415083,0.4257393832298195,0.5202130794968437
camelscl_4503001,-0.7718716343258561,0.8171507488614594,0.0,0.8859358171629281,0.4085753744307297,0.0
camelscl_4511002,-0.6713060249962576,1.0375166811125514,0.5082400312504103,0.8356530124981287,0.5187583405562757,0.5082400312504103
camelscl_4512001,-0.6514782445947979,1.1727957465662384,0.20555555555555555,0.8257391222973989,0.5863978732831192,0.20555555555555555
camelscl_4513001,-0.6899028348867854,1.0539761484944004,0.0,0.8449514174433927,0.5269880742472002,0.0
camelscl_4514001,-0.6945231909774688,0.9734964546625173,0.5171849127428491,0.8472615954887344,0.48674822733125866,0.5171849127428491
camelscl_4515002,-0.7293258529614218,0.924436300618047,0.0,0.8646629264807109,0.4622181503090235,0.0
camelscl_4520001,-0.6376937196024567,1.0391456130278913,0.7842651683961301,0.8188468598012284,0.5195728065139457,0.7842651683961301
camelscl_4522001,-0.6877540667913843,0.9704374928821351,0.5038670138320098,0.8438770333956922,0.48521874644106755,0.5038670138320098
camelscl_4522002,-0.7316206213127455,0.9191285478862127,0.0,0.8658103106563728,0.45956427394310634,0.0
camelscl_4530001,-0.6481787772731221,1.2126092818565557,0.0,0.824089388636561,0.6063046409282778,0.0
camelscl_4531001,-0.654419367079866,1.199459031176402,0.0,0.827209683539933,0.599729515588201,0.0
camelscl_4531002,-0.6765669786896708,1.147494666401931,0.0,0.8382834893448354,0.5737473332009655,0.0
camelscl_4532001,-0.6019342988133564,1.3047542531308602,0.0,0.8009671494066781,0.6523771265654301,0.0
camelscl_4533002,-0.6528672569978174,1.2049217896691466,0.0,0.8264336284989087,0.6024608948345733,0.0
camelscl_4535002,-0.6715768898339696,1.1565037721862188,0.0,0.8357884449169848,0.5782518860931094,0.0
